gene_id	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
ENSG00000175691	-8.187363	1.8013417	0.37491083	-0.039098658	-0.37081444	-0.16285405	-0.009271652	-0.6664432	0.13020815	-0.4177771	0.14473107	-0.69857097	-0.43367472	-0.37655815	-0.32288048	0.23879708	-0.28161097	0.2190603	-0.18240139	-0.002197179	0.24061812	-0.0016337994	-0.09309639	0.07057899	-0.15845968	-0.42647952	-0.02568476	0.13685182	0.02374985	-0.048392113	-0.32345808	-0.104506336	-0.036250815	0.053085156	0.007037513	0.17188013	-0.05213503	0.35187382	-0.20602876	-0.09163741	-0.027407952	-0.26448613	-0.027839297	0.098638	0.17065059	0.095024236	-0.008120425	-0.025416974	-0.057184614	-0.19916041	0.06763061	-0.065825135	0.065060414	-0.05360011	0.1554473	-0.14650801	-0.069879286	0.0010293924	0.037737835	0.032544386	0.009951744	-0.06916435	0.038317334	-0.015121474
ENSG00000251699	-12.660693	2.5318997	0.2579978	-0.7850015	0.1176934	-0.019801604	-0.10663031	-0.07261275	1.0002567	-0.28164342	0.052267764	-1.1448247	-0.13505733	-1.0963886	-1.2543936	0.4707242	-0.44948062	0.7709938	-0.13810593	-0.60894305	0.5366501	0.050351918	-0.13952059	0.07321206	0.35013926	0.22262383	0.3285202	0.3153452	0.114261225	-0.06153484	-0.292002	-0.03498831	-0.0017432747	0.21745628	-0.19599456	0.016441802	0.03435874	-0.04748595	0.1696269	-0.047135644	0.045652904	0.036539905	-0.13056575	-0.11103768	0.029855432	0.035156112	-0.13505319	-0.04992791	0.027211264	-0.07905966	0.010476142	-0.05988825	0.0991572	0.09053766	0.15454695	0.023795513	0.08470729	-0.06337625	-0.00073470204	-0.021460874	-0.048589982	-0.034059733	0.068872556	0.0038289414
ENSG00000227109	-12.648803	2.531108	0.25677922	-0.78422374	0.11540923	-0.0212948	-0.10623349	-0.07430502	0.9989282	-0.27937055	0.052951563	-1.1418878	-0.13536398	-1.0934501	-1.2518129	0.4667493	-0.4497026	0.770782	-0.14012676	-0.6054164	0.5353326	0.051037118	-0.14007507	0.070872076	0.3497108	0.22266914	0.32887658	0.31329444	0.11380006	-0.06142916	-0.29144704	-0.035106685	0.0015264554	0.21696582	-0.19685437	0.015536496	0.03408802	-0.048031908	0.16931328	-0.047265913	0.044741016	0.037150368	-0.12931937	-0.10928142	0.03028134	0.03532518	-0.13619292	-0.050342873	0.026832655	-0.078974955	0.010877683	-0.059714388	0.09942572	0.08915382	0.1542065	0.023558648	0.084779784	-0.06259755	-0.0009026682	-0.022763085	-0.050321057	-0.035627604	0.068502955	0.004084163
ENSG00000267151	-12.233468	2.273762	1.0719283	-0.65219194	0.18262096	-0.009555425	-0.10562496	-0.12037167	1.0697092	-0.35788012	0.025882462	-1.1426501	-0.33604193	-1.1195165	-1.2059418	0.57033956	-0.6178867	0.9309035	-0.21553689	-0.5842969	0.6445124	0.054434452	0.12551044	-0.049318604	0.15058021	0.39163324	0.18639745	0.2735291	0.027761232	-0.040647708	-0.29134896	-0.0718847	0.019357726	0.16066168	-0.2894383	0.19783776	0.027729396	-0.083038	0.15467528	-0.041045967	0.028448308	0.001072018	-0.16254176	-0.14558202	0.03474581	0.02589201	-0.04705788	0.060441718	0.0021968675	-0.01730303	0.07068501	-0.022129968	0.104894236	-0.0987932	0.12649119	-0.009679688	0.17065528	-0.06409522	-0.0716563	-0.023855774	0.049083773	-0.056011252	0.11999036	-0.0036957124
ENSG00000239779	22.447327	-3.6228619	-0.2821414	10.310218	-3.6989818	-1.3879484	0.92882854	-5.3289447	-4.7249775	-0.1013303	1.1418471	3.6035707	-6.4385433	3.8482544	0.6057849	0.061248433	-0.5619341	-1.0532311	-1.135009	5.7864914	-2.1517513	-0.6800956	1.6314716	1.5227598	0.62217015	-4.1072407	-0.7151206	-3.6059194	0.30006528	-0.10810461	0.2954094	-1.1947678	0.8459344	-1.2844256	2.9618626	-0.014649668	0.086113855	1.9450003	-2.8875096	-0.46769246	-1.7576245	-3.02662	1.2954711	1.6086183	-0.4667978	-0.3121841	1.2773978	1.5253158	-0.9121727	1.756815	-1.9887003	-0.37471774	-1.4461691	-0.1513714	-0.16313279	-0.2859776	1.0380226	-0.8880111	1.0129899	0.117727116	1.5006509	0.70462364	-1.5488946	-0.08544342
ENSG00000236158	-12.659681	2.5320365	0.2578709	-0.78476995	0.117365286	-0.01992317	-0.10660903	-0.07286498	0.99968106	-0.28204405	0.052140623	-1.1443989	-0.1353222	-1.095675	-1.2528156	0.47011408	-0.44940266	0.7708724	-0.13832963	-0.6082973	0.53658694	0.05040693	-0.13960017	0.073123425	0.34975564	0.22255942	0.3285342	0.31530175	0.11428607	-0.06152927	-0.2921604	-0.03488063	-0.001844194	0.21730359	-0.19575569	0.01642393	0.034335732	-0.047335535	0.1695335	-0.047071088	0.045717444	0.036527053	-0.13048205	-0.11102049	0.02996691	0.035141602	-0.13510849	-0.049979456	0.027248135	-0.07907916	0.010848671	-0.05994042	0.09918201	0.09032046	0.15483207	0.023718657	0.08476141	-0.06339596	-0.00055955804	-0.021212243	-0.04821527	-0.034249365	0.06868658	0.0035248355
ENSG00000270990	-12.654045	2.529499	0.2563964	-0.7853682	0.11964095	-0.01872796	-0.106723055	-0.07269568	1.0000623	-0.28350475	0.05087208	-1.1449344	-0.13553084	-1.096163	-1.2557249	0.46929735	-0.44820756	0.7702667	-0.13928103	-0.6075889	0.53681695	0.04972888	-0.14103097	0.07478593	0.34905902	0.22169276	0.32682663	0.31432727	0.11317542	-0.06163468	-0.2896761	-0.034676988	-0.0018121756	0.21665534	-0.19593544	0.01748076	0.033623483	-0.047961455	0.16886714	-0.046397507	0.04554971	0.036216963	-0.12874311	-0.11101554	0.029620064	0.03448345	-0.1338129	-0.05007367	0.027974512	-0.077039704	0.010919022	-0.060571626	0.096799314	0.09064414	0.15337065	0.025513956	0.08364837	-0.062302947	-0.0016376374	-0.019724619	-0.04892876	-0.03366068	0.06763275	0.0038682134
ENSG00000241336	-12.230885	2.8349695	0.26737058	-0.5747498	-0.17217779	-0.056576535	-0.10221865	-0.26938716	0.59111255	-0.74979424	-0.38927072	-0.6135412	-0.69875723	-0.11604325	1.1276137	-0.91055584	-0.315172	0.80762064	-0.44147712	0.18384542	1.0095626	0.39463136	0.0145341195	0.095151916	0.26779532	0.40112782	0.45212278	0.3121116	0.18122056	-0.04429917	-0.4856322	0.08224899	-0.20586137	0.16328856	-0.07007821	0.07031397	0.07814764	-0.13847564	0.21462998	-0.061588965	0.083516255	0.007194158	-0.16308492	-0.09423079	0.05662026	0.069194	-0.13947922	-0.14258754	-0.0032990954	-0.12129741	-0.1317197	-0.019758575	0.19336908	0.05396752	0.053664483	0.031971764	0.17026158	0.006788989	-0.120516576	-0.054509304	-0.18330753	0.101423904	0.18484141	0.20014486
ENSG00000201321	-12.621461	2.5506542	0.25542265	-0.787459	0.12550919	-0.016905159	-0.107970506	-0.083162084	0.9774729	-0.28309748	0.05703718	-1.1418474	-0.13883686	-1.0907837	-1.2472417	0.46889052	-0.45691615	0.76557493	-0.13649249	-0.613418	0.5463224	0.052432872	-0.13780312	0.06828125	0.3575046	0.23126794	0.33562392	0.3194731	0.113896996	-0.06141346	-0.29254642	-0.032789096	-0.0045951135	0.22058985	-0.20015049	0.017978815	0.04180371	-0.05195642	0.17345181	-0.046870723	0.04649597	0.039271295	-0.13268687	-0.11207056	0.02843339	0.036557417	-0.13589527	-0.048680454	0.026737692	-0.07688092	0.009785649	-0.056424793	0.1019478	0.08427253	0.15956752	0.02363305	0.08683978	-0.06534679	-0.004905193	-0.023114502	-0.045472033	-0.025058096	0.065358914	0.002912754
ENSG00000234081	-12.660682	2.5319352	0.25798604	-0.7850516	0.11776577	-0.019787423	-0.10663284	-0.07263197	1.000248	-0.28160995	0.052248087	-1.1448516	-0.13500555	-1.0964316	-1.2544231	0.47064212	-0.44944102	0.770971	-0.13813834	-0.6088948	0.53664523	0.050350104	-0.139451	0.07324831	0.3500704	0.2226717	0.32850513	0.31528664	0.11426844	-0.06153432	-0.2919956	-0.03494858	-0.0017036734	0.21742007	-0.19596595	0.016404191	0.03439719	-0.047458153	0.16960622	-0.047128413	0.04563462	0.036507532	-0.13055527	-0.11105619	0.029791087	0.035205733	-0.13510095	-0.04997631	0.027230237	-0.07906064	0.010571439	-0.059864968	0.099135034	0.090494394	0.15452783	0.023803309	0.08476569	-0.06347605	-0.0007803286	-0.02147367	-0.04860678	-0.0340915	0.06892168	0.0038190768
ENSG00000213110	-12.647385	2.53112	0.25718012	-0.7840973	0.116552755	-0.021100508	-0.10666838	-0.072817534	0.99673295	-0.2810126	0.052292664	-1.1417545	-0.13578501	-1.0928946	-1.2462716	0.46696353	-0.44906145	0.7696887	-0.13825369	-0.60740274	0.53678083	0.051241074	-0.13863191	0.07284727	0.35015875	0.22371471	0.3288178	0.3148246	0.11499148	-0.06141554	-0.29205924	-0.034330856	-0.0034468023	0.21655564	-0.19529662	0.016204797	0.034298133	-0.048413973	0.17062585	-0.047210988	0.045732506	0.03732456	-0.13124505	-0.110206045	0.030616207	0.035736557	-0.13536887	-0.049614713	0.0284702	-0.07901438	0.010669128	-0.059643853	0.09934001	0.09029903	0.1537763	0.026075901	0.08579976	-0.0633267	0.0013172914	-0.023138035	-0.049058415	-0.032651346	0.07094407	0.0040150634
ENSG00000100216	52.80425	-10.055805	3.2353227	3.094966	-3.712753	-1.1295502	0.2036982	-1.7037	-6.137661	-4.1457973	-0.9054032	-0.65203094	4.5363336	7.1631136	12.355737	-6.3403254	3.5618923	-3.541016	2.183359	-2.8030767	0.72417307	0.26537788	-1.4485452	-1.2378025	-4.4067235	0.7355044	-0.9620042	-0.74736196	-1.9839675	0.36346528	-1.5801667	2.2639053	1.9497184	1.0174718	-0.9994237	0.15661234	0.67473644	-0.91866773	1.0903652	0.672554	0.51975095	2.3543847	0.41810188	-0.9966891	-1.0441955	-0.3298402	0.9047776	-0.028133374	1.049502	-0.33131903	2.2499464	-0.029609092	0.13597369	0.20180932	1.5733947	-2.089836	-0.6209337	2.7739804	0.71443987	-1.3814727	0.50636935	-1.2129879	1.0654916	-0.51645565
ENSG00000226954	-12.481898	2.5752068	0.2551199	-0.69290763	0.00041484376	-0.044377387	-0.10344658	-0.112426616	0.84725195	-0.34893948	-0.00063734077	-0.98044884	-0.34367672	-0.86624616	-0.9026353	0.32874393	-0.42376512	0.63867486	-0.16535191	-0.5563634	0.64725846	0.067662336	0.024042185	0.36863506	0.5333255	0.3050126	0.3594385	0.19446912	0.10628154	-0.053144973	-0.3385648	-0.024318594	-0.024071842	0.14497161	-0.18357508	0.012277119	0.014391574	-0.02912327	0.090644576	-0.07050351	0.012760405	-0.009833263	-0.083287835	-0.094057895	0.029961029	0.03109565	-0.12694973	-0.06363879	0.0025882395	-0.10888495	-0.0140178185	-0.064956285	0.11991436	0.077168494	0.15826944	0.010970551	0.0556937	-0.078964956	-0.0074664275	0.011972093	-0.05209568	-0.038201157	0.06870328	0.030425774
ENSG00000268433	-11.642302	2.630176	-0.020163486	-0.8315831	0.06851081	0.77872	-0.45460066	0.1543484	0.24829297	-0.08297264	0.18790796	-0.77346206	-0.7230372	-0.5360678	-1.0687351	0.80907327	-0.50637925	0.35819468	-0.07939288	-0.503704	0.21296133	-0.064105205	-0.35434094	-0.08183427	-0.5114738	-0.2990733	0.19461991	0.73508346	0.8088723	-0.13937655	-0.31787053	-0.22439806	-0.0399675	0.27264628	0.095191695	0.22435974	-0.07848251	0.4561089	-0.39781576	0.14635763	-0.026610572	-0.4640038	0.24135394	-0.11754719	0.13147673	0.19797277	-0.33174163	-0.07614469	-0.0036492643	-0.2809794	0.06986507	-0.1302334	0.10114097	-0.06440117	0.16274254	0.12267999	0.11419172	-0.02976134	0.12951139	-0.21595652	-0.062218685	0.065089785	0.006905861	-0.08769374
ENSG00000241286	-12.644127	2.527585	0.26271725	-0.7838868	0.11587154	-0.020462753	-0.106747545	-0.07111666	0.99922806	-0.2837217	0.05131655	-1.1440557	-0.13682677	-1.0950811	-1.2506491	0.4695584	-0.44979727	0.77210355	-0.13948978	-0.6069293	0.53707093	0.05082854	-0.1383065	0.07138972	0.34884736	0.2235482	0.32731697	0.3143501	0.11402499	-0.06156925	-0.29194742	-0.035159968	-0.0021304435	0.21703865	-0.19744977	0.017832946	0.03420237	-0.047213238	0.16871993	-0.046823107	0.045882124	0.036918033	-0.13061772	-0.11109839	0.03028116	0.035233416	-0.13473584	-0.050058253	0.027332522	-0.07821726	0.011418573	-0.059603803	0.09941346	0.08937788	0.15467456	0.024322322	0.0854453	-0.06287318	-0.000938143	-0.022257514	-0.048076887	-0.034587253	0.068816446	0.0034804004
ENSG00000254324	-12.657391	2.5314198	0.2579882	-0.7852158	0.11756655	-0.020197961	-0.106505	-0.07338338	0.999833	-0.28053296	0.052325025	-1.1442974	-0.13515574	-1.0959275	-1.2539524	0.4706211	-0.4496021	0.77042675	-0.13833717	-0.6082122	0.53633136	0.0504604	-0.13908803	0.072860956	0.35018277	0.22149962	0.32811654	0.31538698	0.114753686	-0.061611548	-0.29165995	-0.035846405	-0.0021115674	0.21834287	-0.19575681	0.016114973	0.034769814	-0.04680545	0.16972707	-0.047032245	0.044201106	0.03690473	-0.13074256	-0.111211345	0.029111013	0.034931287	-0.13515608	-0.049988817	0.02757403	-0.07850229	0.010352677	-0.059563704	0.09915386	0.09023506	0.15419887	0.023836529	0.08443782	-0.063974075	-0.0002917707	-0.020711154	-0.04759653	-0.034315705	0.06763772	0.0034268552
ENSG00000270289	-12.654493	2.5337481	0.26157337	-0.78322583	0.11518459	-0.020124573	-0.10660128	-0.0746108	0.9962897	-0.28664523	0.048042655	-1.1392413	-0.14137809	-1.0863262	-1.2301062	0.4562585	-0.4482271	0.77151656	-0.14000517	-0.59979546	0.5417781	0.05387324	-0.13762408	0.07339657	0.34854162	0.2249814	0.3302251	0.3151865	0.11519127	-0.061301365	-0.29456377	-0.033173908	-0.0041218903	0.21614902	-0.19438724	0.01798702	0.03470845	-0.049017914	0.17015852	-0.047466993	0.045880713	0.03638528	-0.13155517	-0.11061931	0.029705817	0.035668023	-0.13490938	-0.051147155	0.02669697	-0.07920235	0.007942937	-0.059073474	0.10074021	0.0888296	0.1521176	0.023782173	0.087452374	-0.061876047	-0.0035319189	-0.023083549	-0.05181811	-0.031102777	0.072065905	0.007733217
ENSG00000234952	-12.321517	2.7467203	0.26642424	-0.6544993	-0.07076368	-0.045954727	-0.10201044	-0.2206208	0.7325866	-0.5733456	-0.21427116	-0.7997709	-0.4857715	-0.4856324	0.23100623	-0.38448632	-0.38043872	0.79262596	-0.32194006	-0.1266012	0.8257735	0.25609872	-0.038046803	0.07863649	0.31909198	0.32209963	0.39126688	0.30881745	0.15562153	-0.052120272	-0.3929927	0.020002859	-0.12103963	0.19802697	-0.13753487	0.036365587	0.057160717	-0.10716825	0.21624443	-0.048063047	0.077728406	0.026558956	-0.15574226	-0.09526992	0.054698564	0.042513676	-0.1149769	-0.089024685	0.019273391	-0.08962598	-0.047786932	-0.04395204	0.11036541	0.09336353	0.12563935	0.025743792	0.09130098	-0.060668178	-0.02848091	-0.018996952	-0.04914674	-0.006684758	0.0639311	0.026290765
ENSG00000258737	-12.635604	2.5389698	0.25858635	-0.7738253	0.10877469	-0.021061193	-0.10607109	-0.08056902	0.98600185	-0.29587546	0.03883177	-1.1278794	-0.15393473	-1.0655261	-1.1847728	0.42853746	-0.44452113	0.7707332	-0.1477229	-0.5834577	0.5502324	0.060020585	-0.13155837	0.07652445	0.34956002	0.22756937	0.3318298	0.31333002	0.11557538	-0.06121877	-0.2966348	-0.03269242	-0.0068670865	0.2160935	-0.19092792	0.01752485	0.033623166	-0.048456285	0.17013402	-0.047789212	0.045589607	0.03457814	-0.13098763	-0.10938162	0.030005649	0.035352618	-0.13443288	-0.051677313	0.026740748	-0.07960326	0.005284223	-0.05919135	0.099622056	0.09109434	0.15300025	0.023861023	0.0863934	-0.062774055	-0.0033630491	-0.021655297	-0.05103167	-0.03123808	0.07017083	0.008577438
ENSG00000221058	-12.660318	2.5317426	0.25819868	-0.7850716	0.11773516	-0.019850418	-0.1066402	-0.072600126	1.0001351	-0.28155777	0.052154325	-1.1447312	-0.135186	-1.096159	-1.2540283	0.47044742	-0.4495922	0.7711963	-0.1381917	-0.60874605	0.5363964	0.050368592	-0.13941589	0.07327187	0.35027692	0.22261208	0.32865334	0.31528983	0.114509664	-0.061567783	-0.29191372	-0.03537331	-0.0017926203	0.21730533	-0.19579598	0.01677617	0.034352	-0.04746787	0.16982552	-0.046935033	0.045549583	0.03633214	-0.13053346	-0.11129748	0.02954855	0.035265688	-0.13499291	-0.050012022	0.027071118	-0.07918886	0.010300348	-0.05990208	0.09905331	0.09084649	0.15447354	0.0238334	0.08469932	-0.06385437	-0.0008317621	-0.021424131	-0.048486296	-0.033965576	0.06856603	0.003974668
ENSG00000227456	-10.837921	1.404544	-0.40320364	-0.28013903	-0.2776237	-0.76818496	0.076113515	-0.15445673	1.634677	1.2245356	0.27378482	-0.5999236	0.34164634	-1.2856688	-1.2035179	0.28424698	-0.6380555	1.1148151	-0.44195008	0.10290312	0.019115644	-0.0072634523	0.30774704	0.18185456	0.36064827	0.55280435	0.577008	0.6515279	0.47366384	-0.104414105	-0.13449697	-0.15523793	-0.4984632	0.5426692	-0.68413544	-0.5670502	-0.23795825	-0.08820764	0.23988976	0.017505039	-0.0280172	-0.124971956	0.050797656	0.07110828	0.24475668	-0.09535259	-0.2951982	0.15226206	-0.28523538	0.6077407	0.06403408	0.012275827	0.1686138	-0.025373358	0.29064828	-0.001327461	0.13601542	0.08408732	-0.23134181	-0.3365961	-0.2446933	-0.37393406	-0.21384327	0.036547095
ENSG00000120526	-2.728841	-0.55691713	-1.1252148	0.39492807	-0.7339968	-0.21601932	0.05155957	-1.1421748	0.28370753	-1.1970849	-0.43557543	-1.3885648	0.77177674	-0.010605775	2.4585419	-1.0587114	0.14264126	-0.37536973	0.41917473	-0.53083456	0.745256	0.4450833	-0.20134212	-0.4520886	0.1017199	-0.7675047	-0.7295949	-1.1455992	-0.30359983	-0.012682638	-0.7149089	-0.14415173	-0.11375849	0.050408464	-0.13681914	0.010474583	0.033120226	0.4752307	-0.13915664	-0.21492165	0.15274057	0.053230505	-0.56377083	0.13067436	-0.36556438	-0.09608399	0.24573852	-0.38947016	0.23573817	-0.06338511	0.069799975	0.20229973	0.3441157	0.65170956	-0.101011895	-0.18289065	-0.5992959	0.35065386	0.20695993	0.07001519	-0.09818894	-0.6166511	0.117663786	0.18510659
ENSG00000234304	-12.655454	2.5350788	0.25800848	-0.7825543	0.114242226	-0.020213699	-0.10658493	-0.07492878	0.99580884	-0.28716838	0.047525093	-1.1385194	-0.14152737	-1.0845753	-1.226497	0.454763	-0.44793984	0.7713819	-0.14170873	-0.5993997	0.54190755	0.054537263	-0.13771024	0.07360499	0.3490984	0.22509271	0.33022216	0.31562626	0.11513883	-0.06133112	-0.29445198	-0.03344526	-0.0041785613	0.21679233	-0.19446084	0.017255155	0.034986682	-0.048869375	0.17041947	-0.04728754	0.046072274	0.036229126	-0.13097772	-0.111093394	0.030201493	0.035898868	-0.13532448	-0.05120826	0.026776362	-0.07965314	0.0085856225	-0.05942921	0.10070899	0.0897679	0.15303542	0.023817344	0.08630153	-0.061936863	-0.0028915657	-0.022227995	-0.05109489	-0.031524964	0.07100941	0.0071930303
ENSG00000253693	-12.628128	2.537173	0.25645024	-0.7690548	0.095339134	-0.025636325	-0.105398424	-0.07992561	0.9725504	-0.28157943	0.05286003	-1.1245109	-0.1715927	-1.0733807	-1.2535574	0.47973177	-0.44903684	0.74058545	-0.11351217	-0.6115635	0.55503625	0.039404213	-0.09847945	0.14126356	0.39642414	0.23743221	0.3363828	0.28499025	0.11039101	-0.059763547	-0.29674563	-0.02906122	-0.001087517	0.2093661	-0.19424064	0.0134844575	0.02634976	-0.045967914	0.15258624	-0.05212404	0.043277476	0.030548565	-0.12038774	-0.10859819	0.029621646	0.031300455	-0.13192934	-0.05166329	0.028014017	-0.081566684	0.0038543048	-0.061827738	0.09927758	0.08841058	0.15726192	0.018358871	0.0789453	-0.07001731	-0.0037459282	-0.021501003	-0.05055864	-0.03578701	0.060771413	0.003391583
ENSG00000260153	-12.640685	2.5441587	0.2605631	-0.77891666	0.1090418	-0.018800639	-0.10718746	-0.081459336	0.9843133	-0.29492036	0.040127676	-1.1268114	-0.15381783	-1.0659896	-1.1811296	0.4316649	-0.4415401	0.7747471	-0.1465987	-0.587115	0.5512976	0.060780447	-0.13222536	0.07512603	0.348896	0.22859615	0.33049417	0.31441033	0.11662389	-0.060991175	-0.29729462	-0.032566335	-0.007834402	0.21574819	-0.1937673	0.018099938	0.034911405	-0.052260015	0.17080198	-0.046039224	0.047838274	0.03621612	-0.13230912	-0.11070337	0.030792492	0.03461394	-0.13329284	-0.051030252	0.02685492	-0.08016353	0.0077279788	-0.05894966	0.09906363	0.09055857	0.1530449	0.024040334	0.084814645	-0.063564286	-0.0018367551	-0.02066586	-0.0488804	-0.035092182	0.07052329	0.0048084003
ENSG00000258308	-12.401277	2.650819	0.24737768	-0.70709324	0.0027010588	-0.04038191	-0.10311303	-0.16574009	0.8169869	-0.4527825	-0.09738359	-0.9406828	-0.34209672	-0.71711683	-0.37007213	-0.04599949	-0.4140727	0.78243357	-0.24318832	-0.3010901	0.7057147	0.18398523	-0.10334382	0.08115461	0.31703952	0.27183044	0.36295184	0.29396218	0.1431096	-0.055546	-0.36733708	0.011677658	-0.0616297	0.19604659	-0.12303588	0.04469892	0.061685555	-0.08859893	0.19272216	-0.05099677	0.051162966	0.026517082	-0.14540857	-0.11208316	0.031009916	0.04765763	-0.12576842	-0.08023873	0.017226886	-0.09796624	-0.049132694	-0.04574413	0.12873209	0.07440251	0.105281554	0.020491391	0.117183894	-0.038723834	-0.046263915	-0.032271147	-0.10063332	0.025543835	0.10506823	0.06694251
ENSG00000197324	93.10415	-52.317192	-5.909092	-7.0187316	7.6195583	-5.2394614	-0.36337712	14.069885	10.230264	22.271475	-0.41446877	17.573757	-3.0077376	10.302372	-8.619716	-21.307922	0.29972616	12.396491	1.8212829	-7.8578587	-34.01195	1.120635	-6.8898396	-0.73565614	4.4663405	3.2658312	-0.1871465	1.2472054	-12.65694	1.6469721	0.30662265	5.384794	3.0983105	-5.2190347	3.1863062	-3.9201407	1.8521856	-5.3220353	2.8046026	1.0601478	0.6440698	-1.4384537	5.843852	5.8596096	2.761162	-1.6125374	1.0859194	5.7221093	-1.629699	6.755009	8.285045	3.2868314	-0.8656204	2.0835392	-2.3489025	1.5869174	-0.9755848	-1.5235431	-1.1543126	0.17608523	-1.0596253	5.376972	1.420924	-2.5743854
ENSG00000239315	-12.655712	2.5309463	0.25801778	-0.78460836	0.11780921	-0.019654173	-0.10679903	-0.07247548	0.999556	-0.28167322	0.052414402	-1.1441326	-0.1352352	-1.0959667	-1.2528849	0.47037983	-0.44921815	0.7707588	-0.13819778	-0.6086268	0.5362579	0.050446153	-0.13942567	0.07286622	0.34974405	0.2228609	0.32830313	0.315471	0.11421714	-0.061456393	-0.29219028	-0.035109557	-0.0022682312	0.21737704	-0.19571425	0.01652376	0.03423435	-0.047091894	0.16936356	-0.047170456	0.04597843	0.036743827	-0.13084021	-0.11047775	0.030367639	0.0351818	-0.13507585	-0.049758434	0.02777835	-0.07884885	0.010562703	-0.059915867	0.09918423	0.09093635	0.15469453	0.02366683	0.08463172	-0.06293891	-0.0007959364	-0.021092858	-0.049317673	-0.034396432	0.06891311	0.0037415195
