gene_id,gene_idx
ENSG00000162878,12536
ENSG00000130943,12537
ENSG00000170927,12538
ENSG00000205038,12539
ENSG00000171033,12540
ENSG00000135549,12541
ENSG00000168734,12542
ENSG00000143627,12543
ENSG00000067225,12544
ENSG00000127564,12545
ENSG00000123143,12546
ENSG00000065243,12547
ENSG00000160447,12548
ENSG00000160199,12549
ENSG00000165495,12550
ENSG00000081277,12551
ENSG00000057294,12552
ENSG00000184363,12553
ENSG00000144283,12554
ENSG00000144837,12555
ENSG00000170890,12556
ENSG00000188257,12557
ENSG00000187980,12558
ENSG00000117215,12559
ENSG00000188784,12560
ENSG00000158786,12561
ENSG00000100078,12562
ENSG00000116711,12563
ENSG00000243708,12564
ENSG00000105499,12565
ENSG00000159337,12566
ENSG00000188089,12567
ENSG00000168907,12568
ENSG00000127472,12569
ENSG00000184381,12570
ENSG00000146070,12571
ENSG00000069764,12572
ENSG00000123739,12573
ENSG00000138308,12574
ENSG00000103066,12575
ENSG00000153246,12576
ENSG00000137055,12577
ENSG00000127252,12578
ENSG00000133328,12579
ENSG00000176485,12580
ENSG00000133321,12581
ENSG00000168004,12582
ENSG00000170965,12583
ENSG00000145287,12584
ENSG00000173261,12585
ENSG00000189129,12586
ENSG00000181690,12587
ENSG00000118495,12588
ENSG00000126003,12589
ENSG00000104368,12590
ENSG00000122861,12591
ENSG00000011422,12592
ENSG00000163803,12593
ENSG00000121316,12594
ENSG00000151176,12595
ENSG00000182621,12596
ENSG00000137841,12597
ENSG00000149782,12598
ENSG00000101333,12599
ENSG00000187091,12600
ENSG00000161714,12601
ENSG00000115556,12602
ENSG00000138193,12603
ENSG00000124181,12604
ENSG00000197943,12605
ENSG00000114805,12606
ENSG00000149527,12607
ENSG00000115896,12608
ENSG00000154822,12609
,12610
ENSG00000240891,12611
ENSG00000182836,12612
ENSG00000139151,12613
ENSG00000075651,12614
ENSG00000129219,12615
ENSG00000105223,12616
ENSG00000166428,12617
ENSG00000180287,12618
ENSG00000179598,12619
ENSG00000178209,12620
ENSG00000115956,12621
ENSG00000100558,12622
ENSG00000107679,12623
ENSG00000169499,12624
ENSG00000116095,12625
ENSG00000105559,12626
ENSG00000052126,12627
ENSG00000143850,12628
ENSG00000166689,12629
ENSG00000106086,12630
ENSG00000021300,12631
ENSG00000115762,12632
ENSG00000175985,12633
ENSG00000166289,12634
ENSG00000175895,12635
ENSG00000120278,12636
ENSG00000090924,12637
ENSG00000126822,12638
ENSG00000196155,12639
ENSG00000153404,12640
ENSG00000171680,12641
ENSG00000008323,12642
ENSG00000187510,12643
ENSG00000054690,12644
ENSG00000152527,12645
ENSG00000068137,12646
ENSG00000104886,12647
ENSG00000225190,12648
ENSG00000116786,12649
ENSG00000178385,12650
ENSG00000187583,12651
ENSG00000023902,12652
ENSG00000241839,12653
ENSG00000148735,12654
ENSG00000188771,12655
ENSG00000122194,12656
ENSG00000183281,12657
ENSG00000125551,12658
ENSG00000107020,12659
ENSG00000166819,12660
ENSG00000147872,12661
ENSG00000105355,12662
ENSG00000167676,12663
ENSG00000214456,12664
ENSG00000166851,12665
ENSG00000145632,12666
ENSG00000173846,12667
ENSG00000142731,12668
ENSG00000185988,12669
ENSG00000102934,12670
ENSG00000198523,12671
ENSG00000083444,12672
ENSG00000152952,12673
ENSG00000106397,12674
ENSG00000123560,12675
ENSG00000102007,12676
ENSG00000147471,12677
ENSG00000067113,12678
ENSG00000141934,12679
ENSG00000162407,12680
ENSG00000203805,12681
ENSG00000147535,12682
ENSG00000205808,12683
ENSG00000160539,12684
ENSG00000148123,12685
ENSG00000105520,12686
ENSG00000129951,12687
ENSG00000117600,12688
ENSG00000117598,12689
ENSG00000171566,12690
ENSG00000120756,12691
ENSG00000102024,12692
ENSG00000188313,12693
ENSG00000163746,12694
ENSG00000187838,12695
ENSG00000114698,12696
ENSG00000231213,12697
ENSG00000100979,12698
ENSG00000130300,12699
ENSG00000161381,12700
ENSG00000120594,12701
ENSG00000114554,12702
ENSG00000076356,12703
ENSG00000130827,12704
ENSG00000221866,12705
,12706
ENSG00000164050,12707
ENSG00000196576,12708
ENSG00000198753,12709
ENSG00000136040,12710
ENSG00000004399,12711
ENSG00000162877,12712
ENSG00000146281,12713
ENSG00000141682,12714
ENSG00000183395,12715
ENSG00000185664,12716
ENSG00000124225,12717
ENSG00000160783,12718
ENSG00000118557,12719
ENSG00000283758,12720
ENSG00000140464,12721
ENSG00000100417,12722
ENSG00000140650,12723
ENSG00000147588,12724
ENSG00000109099,12725
ENSG00000165688,12726
ENSG00000105819,12727
ENSG00000064933,12728
ENSG00000122512,12729
ENSG00000163344,12730
ENSG00000130822,12731
ENSG00000132424,12732
ENSG00000127838,12733
ENSG00000039650,12734
ENSG00000146453,12735
ENSG00000175535,12736
ENSG00000187021,12737
ENSG00000266200,12738
ENSG00000203837,12739
ENSG00000176903,12740
ENSG00000240694,12741
ENSG00000183837,12742
ENSG00000198883,12743
ENSG00000235961,12744
,12745
ENSG00000214897,12746
ENSG00000225110,12747
ENSG00000182013,12748
ENSG00000204851,12749
ENSG00000277531,12750
ENSG00000141744,12751
ENSG00000100941,12752
ENSG00000115946,12753
ENSG00000168081,12754
ENSG00000198805,12755
ENSG00000180316,12756
ENSG00000177666,12757
ENSG00000100344,12758
ENSG00000006757,12759
ENSG00000100341,12760
ENSG00000032444,12761
ENSG00000130653,12762
ENSG00000135241,12763
ENSG00000108439,12764
ENSG00000138035,12765
ENSG00000146278,12766
ENSG00000189266,12767
ENSG00000164087,12768
ENSG00000139323,12769
ENSG00000152359,12770
ENSG00000174348,12771
ENSG00000132000,12772
ENSG00000128567,12773
ENSG00000114631,12774
ENSG00000124429,12775
ENSG00000101346,12776
ENSG00000186866,12777
ENSG00000143157,12778
ENSG00000163389,12779
ENSG00000134901,12780
ENSG00000178202,12781
ENSG00000143442,12782
ENSG00000101868,12783
ENSG00000014138,12784
ENSG00000070501,12785
ENSG00000062822,12786
ENSG00000106628,12787
ENSG00000077514,12788
ENSG00000175482,12789
ENSG00000004142,12790
ENSG00000100227,12791
ENSG00000177084,12792
ENSG00000100479,12793
ENSG00000148229,12794
ENSG00000115350,12795
ENSG00000140521,12796
ENSG00000256525,12797
ENSG00000291307,12798
ENSG00000170734,12799
ENSG00000101751,12800
ENSG00000122008,12801
ENSG00000166169,12802
ENSG00000122678,12803
ENSG00000130997,12804
ENSG00000051341,12805
ENSG00000068654,12806
ENSG00000125630,12807
ENSG00000171453,12808
ENSG00000186184,12809
ENSG00000137054,12810
ENSG00000105849,12811
ENSG00000117877,12812
ENSG00000066379,12813
ENSG00000181222,12814
ENSG00000047315,12815
ENSG00000102978,12816
ENSG00000144231,12817
ENSG00000099817,12818
ENSG00000100142,12819
ENSG00000168002,12820
ENSG00000163882,12821
ENSG00000105258,12822
ENSG00000005075,12823
ENSG00000228049,12824
,12825
ENSG00000147669,12826
ENSG00000177700,12827
ENSG00000255529,12828
ENSG00000148606,12829
ENSG00000013503,12830
ENSG00000186141,12831
ENSG00000168495,12832
ENSG00000058600,12833
ENSG00000132664,12834
ENSG00000113356,12835
ENSG00000121851,12836
ENSG00000100413,12837
ENSG00000161980,12838
ENSG00000099821,12839
ENSG00000196313,12840
ENSG00000272391,12841
ENSG00000158553,12842
ENSG00000221900,12843
ENSG00000115138,12844
ENSG00000085998,12845
ENSG00000144647,12846
ENSG00000185900,12847
ENSG00000132963,12848
ENSG00000130714,12849
ENSG00000009830,12850
ENSG00000146707,12851
ENSG00000005421,12852
ENSG00000105854,12853
ENSG00000105852,12854
ENSG00000104356,12855
ENSG00000105171,12856
ENSG00000167272,12857
ENSG00000172336,12858
ENSG00000121577,12859
ENSG00000132429,12860
ENSG00000127948,12861
ENSG00000102312,12862
ENSG00000133110,12863
ENSG00000128513,12864
ENSG00000188877,12865
ENSG00000233917,12866
ENSG00000230031,12867
ENSG00000278522,12868
ENSG00000183206,12869
ENSG00000166351,12870
ENSG00000188219,12871
ENSG00000196604,12872
ENSG00000187537,12873
ENSG00000198062,12874
ENSG00000196834,12875
ENSG00000222038,12876
ENSG00000222036,12877
ENSG00000064835,12878
ENSG00000110777,12879
ENSG00000150750,12880
ENSG00000214290,12881
ENSG00000143190,12882
ENSG00000028277,12883
ENSG00000137709,12884
ENSG00000185668,12885
ENSG00000184486,12886
ENSG00000198914,12887
ENSG00000196767,12888
ENSG00000152192,12889
ENSG00000151615,12890
ENSG00000091010,12891
ENSG00000204531,12892
ENSG00000212993,12893
ENSG00000248483,12894
ENSG00000184271,12895
ENSG00000106536,12896
ENSG00000183977,12897
ENSG00000180817,12898
ENSG00000138777,12899
ENSG00000130810,12900
ENSG00000186951,12901
,12902
ENSG00000112033,12903
ENSG00000132170,12904
ENSG00000109819,12905
ENSG00000155846,12906
ENSG00000128059,12907
ENSG00000163736,12908
ENSG00000138621,12909
ENSG00000127125,12910
ENSG00000125534,12911
ENSG00000168333,12912
ENSG00000086717,12913
ENSG00000156194,12914
ENSG00000131626,12915
ENSG00000139220,12916
ENSG00000177380,12917
ENSG00000143847,12918
ENSG00000110841,12919
ENSG00000166387,12920
ENSG00000134283,12921
ENSG00000196262,12922
ENSG00000263353,12923
,12924
ENSG00000288867,12925
ENSG00000289549,12926
ENSG00000271567,12927
ENSG00000279782,12928
ENSG00000236334,12929
ENSG00000270339,12930
ENSG00000166794,12931
ENSG00000168938,12932
ENSG00000171497,12933
ENSG00000084072,12934
ENSG00000108179,12935
ENSG00000138398,12936
ENSG00000171960,12937
ENSG00000137168,12938
ENSG00000100023,12939
ENSG00000240344,12940
ENSG00000131013,12941
ENSG00000185250,12942
ENSG00000168781,12943
ENSG00000145725,12944
ENSG00000118898,12945
ENSG00000100614,12946
ENSG00000138032,12947
ENSG00000170836,12948
ENSG00000175175,12949
ENSG00000100034,12950
ENSG00000115241,12951
ENSG00000111110,12952
ENSG00000155367,12953
ENSG00000163644,12954
ENSG00000163590,12955
ENSG00000164088,12956
ENSG00000213889,12957
ENSG00000214517,12958
ENSG00000143224,12959
ENSG00000172531,12960
ENSG00000213639,12961
ENSG00000186298,12962
ENSG00000135447,12963
ENSG00000131771,12964
ENSG00000150722,12965
ENSG00000184203,12966
ENSG00000231989,12967
ENSG00000102055,12968
ENSG00000154415,12969
ENSG00000173281,12970
ENSG00000119938,12971
ENSG00000132825,12972
ENSG00000235194,12973
ENSG00000049769,12974
ENSG00000219607,12975
ENSG00000115685,12976
ENSG00000117751,12977
ENSG00000158528,12978
ENSG00000108819,12979
ENSG00000204569,12980
ENSG00000204619,12981
ENSG00000058272,12982
ENSG00000077157,12983
ENSG00000125503,12984
ENSG00000088808,12985
ENSG00000104881,12986
ENSG00000167641,12987
ENSG00000173457,12988
ENSG00000198729,12989
ENSG00000166143,12990
ENSG00000087074,12991
ENSG00000158615,12992
ENSG00000160972,12993
ENSG00000101445,12994
ENSG00000106341,12995
ENSG00000146112,12996
ENSG00000162869,12997
ENSG00000196422,12998
ENSG00000182676,12999
ENSG00000160813,13000
ENSG00000165807,13001
ENSG00000104866,13002
ENSG00000178125,13003
ENSG00000113575,13004
ENSG00000104695,13005
ENSG00000105568,13006
ENSG00000137713,13007
ENSG00000221914,13008
ENSG00000156475,13009
ENSG00000074211,13010
ENSG00000175470,13011
ENSG00000073711,13012
,13013
ENSG00000092020,13014
ENSG00000066027,13015
ENSG00000068971,13016
ENSG00000078304,13017
ENSG00000112640,13018
ENSG00000154001,13019
ENSG00000138814,13020
ENSG00000107758,13021
ENSG00000120910,13022
ENSG00000221823,13023
ENSG00000188386,13024
ENSG00000149923,13025
ENSG00000154845,13026
ENSG00000163605,13027
ENSG00000100796,13028
ENSG00000275052,13029
ENSG00000224960,13030
ENSG00000119698,13031
ENSG00000011485,13032
ENSG00000119414,13033
ENSG00000105063,13034
ENSG00000100239,13035
ENSG00000110075,13036
ENSG00000148840,13037
ENSG00000131238,13038
ENSG00000221988,13039
ENSG00000196850,13040
ENSG00000113593,13041
ENSG00000108849,13042
ENSG00000102103,13043
ENSG00000159182,13044
ENSG00000229637,13045
ENSG00000135617,13046
ENSG00000243279,13047
ENSG00000275342,13048
ENSG00000133246,13049
ENSG00000185686,13050
ENSG00000116721,13051
ENSG00000120952,13052
,13053
ENSG00000243073,13054
ENSG00000270601,13055
ENSG00000232423,13056
ENSG00000204510,13057
ENSG00000182330,13058
ENSG00000204505,13059
ENSG00000187545,13060
ENSG00000239810,13061
ENSG00000116726,13062
ENSG00000279169,13063
ENSG00000204481,13064
ENSG00000204501,13065
,13066
ENSG00000204479,13067
ENSG00000279804,13068
ENSG00000204480,13069
ENSG00000204478,13070
,13071
,13072
ENSG00000229571,13073
ENSG00000280267,13074
ENSG00000274764,13075
ENSG00000237700,13076
ENSG00000165828,13077
ENSG00000251655,13078
ENSG00000121335,13079
ENSG00000197870,13080
ENSG00000230657,13081
ENSG00000198901,13082
ENSG00000143294,13083
ENSG00000214140,13084
ENSG00000137509,13085
ENSG00000057657,13086
ENSG00000116731,13087
ENSG00000110851,13088
ENSG00000138738,13089
ENSG00000061455,13090
ENSG00000126856,13091
ENSG00000152784,13092
ENSG00000164256,13093
ENSG00000170325,13094
ENSG00000019485,13095
ENSG00000130711,13096
ENSG00000112238,13097
ENSG00000147596,13098
ENSG00000141956,13099
ENSG00000142611,13100
ENSG00000117450,13101
ENSG00000167815,13102
ENSG00000165672,13103
ENSG00000123131,13104
ENSG00000126432,13105
ENSG00000117592,13106
ENSG00000138073,13107
ENSG00000169230,13108
ENSG00000186314,13109
ENSG00000141391,13110
ENSG00000101166,13111
ENSG00000188783,13112
ENSG00000085377,13113
ENSG00000138078,13114
ENSG00000124126,13115
ENSG00000046889,13116
ENSG00000180644,13117
ENSG00000186652,13118
ENSG00000156575,13119
ENSG00000116690,13120
ENSG00000231887,13121
ENSG00000134551,13122
ENSG00000139174,13123
ENSG00000163637,13124
ENSG00000012211,13125
ENSG00000278224,13126
ENSG00000198056,13127
ENSG00000146143,13128
ENSG00000175785,13129
ENSG00000164306,13130
ENSG00000132356,13131
ENSG00000162409,13132
ENSG00000111725,13133
ENSG00000131791,13134
ENSG00000072062,13135
ENSG00000142875,13136
ENSG00000165059,13137
ENSG00000181929,13138
ENSG00000106617,13139
ENSG00000115592,13140
ENSG00000108946,13141
ENSG00000188191,13142
ENSG00000114302,13143
ENSG00000005249,13144
ENSG00000154229,13145
ENSG00000166501,13146
ENSG00000163932,13147
ENSG00000171132,13148
ENSG00000126583,13149
ENSG00000027075,13150
ENSG00000163558,13151
ENSG00000065675,13152
ENSG00000130175,13153
ENSG00000067606,13154
ENSG00000184304,13155
ENSG00000105287,13156
ENSG00000115825,13157
ENSG00000253729,13158
ENSG00000185532,13159
ENSG00000138669,13160
ENSG00000185345,13161
ENSG00000180228,13162
ENSG00000128563,13163
ENSG00000183943,13164
ENSG00000172179,13165
ENSG00000071677,13166
ENSG00000119973,13167
ENSG00000113494,13168
ENSG00000175646,13169
ENSG00000122304,13170
ENSG00000178257,13171
ENSG00000126457,13172
ENSG00000160310,13173
ENSG00000185238,13174
ENSG00000100462,13175
ENSG00000198890,13176
ENSG00000132600,13177
ENSG00000111218,13178
ENSG00000164169,13179
ENSG00000171864,13180
ENSG00000171867,13181
ENSG00000228672,13182
ENSG00000115718,13183
ENSG00000167525,13184
ENSG00000101000,13185
ENSG00000100033,13186
ENSG00000250799,13187
ENSG00000143125,13188
ENSG00000163421,13189
ENSG00000169618,13190
ENSG00000101292,13191
ENSG00000007062,13192
ENSG00000155066,13193
ENSG00000175325,13194
ENSG00000100890,13195
ENSG00000183146,13196
ENSG00000184500,13197
ENSG00000120685,13198
ENSG00000148426,13199
ENSG00000167595,13200
ENSG00000117707,13201
ENSG00000119608,13202
ENSG00000126231,13203
ENSG00000117360,13204
ENSG00000136875,13205
ENSG00000112739,13206
ENSG00000101161,13207
ENSG00000174231,13208
ENSG00000165630,13209
ENSG00000110107,13210
ENSG00000105618,13211
ENSG00000134748,13212
ENSG00000134186,13213
ENSG00000185246,13214
ENSG00000196504,13215
ENSG00000110844,13216
ENSG00000135406,13217
ENSG00000112619,13218
ENSG00000147224,13219
ENSG00000229937,13220
ENSG00000101911,13221
ENSG00000161542,13222
ENSG00000141127,13223
ENSG00000204576,13224
ENSG00000111215,13225
ENSG00000186654,13226
ENSG00000135362,13227
ENSG00000131188,13228
,13229
ENSG00000203783,13230
ENSG00000068489,13231
ENSG00000126464,13232
ENSG00000205352,13233
ENSG00000156858,13234
ENSG00000183530,13235
ENSG00000176532,13236
ENSG00000167183,13237
ENSG00000184838,13238
ENSG00000176381,13239
ENSG00000188368,13240
ENSG00000204919,13241
ENSG00000204918,13242
ENSG00000229665,13243
ENSG00000227151,13244
ENSG00000234278,13245
ENSG00000239620,13246
ENSG00000212123,13247
ENSG00000206260,13248
ENSG00000184814,13249
ENSG00000233701,13250
ENSG00000255251,13251
ENSG00000255378,13252
ENSG00000214324,13253
ENSG00000187533,13254
ENSG00000224383,13255
ENSG00000186143,13256
ENSG00000183631,13257
ENSG00000283787,13258
ENSG00000161992,13259
ENSG00000183248,13260
ENSG00000164244,13261
ENSG00000204469,13262
ENSG00000288701,13263
ENSG00000117523,13264
ENSG00000130962,13265
ENSG00000126460,13266
ENSG00000130032,13267
ENSG00000135378,13268
ENSG00000204314,13269
ENSG00000283526,13270
ENSG00000167371,13271
ENSG00000163704,13272
ENSG00000224940,13273
ENSG00000116132,13274
ENSG00000167157,13275
ENSG00000204983,13276
ENSG00000275896,13277
ENSG00000010438,13278
ENSG00000052344,13279
ENSG00000164099,13280
ENSG00000112812,13281
ENSG00000007038,13282
ENSG00000005001,13283
ENSG00000150687,13284
ENSG00000172382,13285
ENSG00000103355,13286
ENSG00000146250,13287
ENSG00000178226,13288
ENSG00000165076,13289
ENSG00000185888,13290
ENSG00000215148,13291
ENSG00000189099,13292
ENSG00000283706,13293
ENSG00000253649,13294
ENSG00000151006,13295
ENSG00000103023,13296
ENSG00000184647,13297
ENSG00000237412,13298
ENSG00000185198,13299
ENSG00000258223,13300
ENSG00000099256,13301
ENSG00000166450,13302
ENSG00000196415,13303
ENSG00000143363,13304
ENSG00000106772,13305
ENSG00000105227,13306
ENSG00000122378,13307
ENSG00000157870,13308
ENSG00000158122,13309
ENSG00000169789,13310
ENSG00000169807,13311
ENSG00000197746,13312
ENSG00000178597,13313
ENSG00000135069,13314
ENSG00000167653,13315
ENSG00000059915,13316
ENSG00000146005,13317
ENSG00000156011,13318
ENSG00000125637,13319
ENSG00000080815,13320
ENSG00000143801,13321
ENSG00000205155,13322
ENSG00000231924,13323
ENSG00000242221,13324
ENSG00000221826,13325
ENSG00000243137,13326
ENSG00000204941,13327
ENSG00000170848,13328
ENSG00000221878,13329
ENSG00000124467,13330
ENSG00000183668,13331
ENSG00000243130,13332
ENSG00000164985,13333
ENSG00000159792,13334
ENSG00000147613,13335
ENSG00000129084,13336
ENSG00000106588,13337
ENSG00000100567,13338
ENSG00000041357,13339
ENSG00000143106,13340
ENSG00000100902,13341
ENSG00000101182,13342
ENSG00000154611,13343
ENSG00000008018,13344
ENSG00000126067,13345
ENSG00000277791,13346
ENSG00000159377,13347
ENSG00000100804,13348
ENSG00000142507,13349
ENSG00000136930,13350
ENSG00000204264,13351
ENSG00000240065,13352
ENSG00000205220,13353
ENSG00000222028,13354
ENSG00000100764,13355
ENSG00000161057,13356
ENSG00000165916,13357
ENSG00000131470,13358
ENSG00000013275,13359
ENSG00000087191,13360
ENSG00000100519,13361
ENSG00000173692,13362
ENSG00000175166,13363
ENSG00000108344,13364
ENSG00000159352,13365
ENSG00000095261,13366
ENSG00000163636,13367
ENSG00000103035,13368
ENSG00000099341,13369
ENSG00000110801,13370
ENSG00000101843,13371
ENSG00000108671,13372
ENSG00000197170,13373
ENSG00000185627,13374
ENSG00000115233,13375
ENSG00000092010,13376
ENSG00000100911,13377
ENSG00000131467,13378
ENSG00000172775,13379
ENSG00000068878,13380
ENSG00000125818,13381
ENSG00000183527,13382
ENSG00000128789,13383
ENSG00000157778,13384
ENSG00000180822,13385
ENSG00000204540,13386
ENSG00000204538,13387
ENSG00000121390,13388
ENSG00000146733,13389
ENSG00000125650,13390
ENSG00000134222,13391
ENSG00000179988,13392
ENSG00000140368,13393
ENSG00000152229,13394
ENSG00000169403,13395
ENSG00000188647,13396
ENSG00000011304,13397
ENSG00000117569,13398
ENSG00000119314,13399
,13400
ENSG00000106246,13401
ENSG00000049883,13402
ENSG00000132300,13403
ENSG00000185920,13404
ENSG00000117425,13405
ENSG00000165186,13406
ENSG00000182077,13407
ENSG00000244694,13408
ENSG00000171611,13409
ENSG00000156471,13410
ENSG00000174915,13411
ENSG00000171862,13412
ENSG00000165983,13413
ENSG00000168267,13414
ENSG00000168229,13415
ENSG00000183134,13416
ENSG00000107317,13417
ENSG00000160951,13418
ENSG00000125384,13419
ENSG00000050628,13420
ENSG00000171522,13421
ENSG00000148344,13422
ENSG00000148334,13423
ENSG00000110958,13424
